Pharyngeal mesoderm / anterior mesoderm;	Isl1, Tbx1, Mesp1, Tcf21, Pitx2, Smarcd3, Sdk1, Dach1, Nr2f2, Eya1
Cardiac mesoderm; Tbx5, Nkx2-5, Gata4, Gata6, Hand1, Fgf10
Cardiomyocytes;	Tnnt1, Tnni1, Tnnc2, Tnnt2, Myl7, Myl4, Ttn, Actn2, Ryr2
Primitive streak;	T, Eomes, Cdx2, Wnt3a, Wnt3, Gsc, Tdgf1, Lhx1, Fgf5, Cer1
Notochord;	Noto, Shh, Chrd, Mixl1
Node;	Dand5, Foxj1, Nodal
Endoderm;	Sox17, Foxa2, Cldn6, Cdh1
Epiblast;	Sox2, Pou5f1, Nanog, Dnmt3b, Slc7a3,Utf1,Pim2,Gstt2
Paraxial mesoderm;	Tbx6, Dll1, Irx5, Sfrp1, Nrarp, Rspo3, Prrx1, Pcdh19, Meis2
Somitic mesoderm;	Meox1, Tcf15, Pax3, Foxc2, Fst, Mesp2, Hes7, Msgn1
Somite differentiated;	Meox2, Pax1, Uncx
Somite differentiation front;	Ripply2, Shh
Neurectoderm;	Neurog1
Spinal cord;	Olig2, Nkx6-1, Sox3
Anterior neurectoderm;	Otx2, Gbx2, Hesx1, Zic2, Pax2, Zic5
NMP;	Nkx1-2, Epha5
Endothelium/haematoendothelium;	Kdr, Fli1, Tal1, Etv2, Fev, Sox7
Surface ectoderm;	Tfap2a, Dlx2, Dlx5, Wnt6
Hox;	Hoxa2, Hoxa4, Hoxb2, Hoxb8, Hoxb9, Hoxc8
